* VELROT Run on 2026/ 6/24  1:50 Version 1.01-julia
* SYSTEM 1 File    : EURA       Slave.vel
* SYSTEM 2 File    : EURA       Master.vel
* FUNDAMENTAL File :            link.file
* OUTPUT FRAME     : EURA       PARAM_OPT TR      
* EQ_DIST          :              200.0 m, CP_DIST :        200.0 m*
* AV_DIST          :                0.0 m* HEIGHT WEIGHT    :   0.000001
* 
* RMS fit for      126 components from   63 stations was       0.42 mm/yr, NRMS     1.19
* Estimates of Transformation parameters are: 
*    1 X-Offset     394.2995   216.0307 (mm/yr)
*    2 Y-Offset     529.3799   323.3458 (mm/yr)
*    3 Z-Offset    -713.4748   239.7109 (mm/yr)
*    4 X-Rot         17.6654     7.2834 (mas/yr)
*    5 Y-Rot        -24.1023     9.4503 (mas/yr)
*    6 Z-Rot         -9.3507     8.7431 (mas/yr)
*  Differences at the fundamental sites
*   #  Name 1  Name Ref    dN (mm)    dE (mm)    dU (mm)    sN (mm)    sE (mm)    sU (mm)   sTN (mm)   sTE (mm)   sTU (mm)
   24.10900   38.66100   -13.98  -25.09  -13.98  -25.09    0.16    0.16 -0.050      7.17    7.17    8.07 3801_GPS 
   20.66700   38.26200    -7.95  -10.30   -7.95  -10.30    0.34    0.34  0.007     -2.50   -2.50    7.77 GC06_GPS 
   20.57800   38.27300    -8.44   -9.54   -8.44   -9.54    0.35    0.35  0.007     -3.11   -3.11    8.10 GC0C_GPS 
   20.73200   38.36400    -7.49  -12.87   -7.49  -12.87    0.18    0.17  0.018     -3.79   -3.79    7.65 SARA_GPS 
   20.54500   38.37400    -6.48  -10.39   -6.48  -10.39    0.26    0.26  0.011     -4.86   -4.86    8.32 ASS0_GPM 
   20.63200   38.45500    -8.30  -13.01   -8.30  -13.01    1.25    1.25  0.000     -5.71   -5.71    8.12 EXOG_GPS 
   20.57700   38.46000    -6.60  -12.14   -6.60  -12.14    0.42    0.42  0.004     -6.06   -6.06    8.32 FISK_GPS*
   21.21900   38.33000   -10.24  -17.66  -10.24  -17.66    0.51    0.51  0.001     -0.89   -0.89    5.98 FJ0B_GPS 
   21.19900   38.36400    -8.85  -17.97   -8.85  -17.97    0.57    0.57  0.001     -1.52   -1.52    6.10 FJ16_GPS 
   21.12200   38.37000    -9.44  -16.50   -9.44  -16.50    0.11    0.11  0.022     -1.99   -1.99    6.35 FJ18_GPS 
   21.20700   38.39500    -9.75  -17.66   -9.75  -17.66    0.51    0.51  0.001     -1.97   -1.97    6.12 FJ1D_GPS 
   21.20200   38.40600    -9.15  -17.07   -9.15  -17.07    0.46    0.46  0.001     -2.17   -2.17    6.16 FJ1F_GPS 
   21.24700   38.41200    -9.46  -17.55   -9.46  -17.55    0.31    0.31  0.002     -2.05   -2.05    6.03 KTCH_GPS*
   21.12000   38.49400    -7.86  -16.80   -7.86  -16.80    0.14    0.14  0.014     -3.96   -3.96    6.57 ATKO_GPS 
   21.47500   38.36600   -10.39  -12.26  -10.39  -12.26    0.31    0.40  0.001     -0.23   -0.23    5.27 MESO_GPS*
   21.48800   38.39200   -11.39  -12.56  -11.39  -12.56    0.10    0.10  0.008     -0.58   -0.58    5.29 KN0A_GPS 
   21.33100   38.39600    -7.07  -20.12   -7.07  -20.12    1.09    1.09  0.000     -1.39   -1.39    5.75 KN0D_GPS 
   21.41500   38.40300   -11.78  -12.59  -11.78  -12.59    0.57    0.57  0.000     -1.10   -1.10    5.51 KN0F_GPS 
   21.27500   38.42400    -8.66  -19.14   -8.66  -19.14    0.52    0.52  0.001     -2.11   -2.11    5.96 KN17_GPS 
   21.42900   38.42900   -10.59  -10.68  -10.59  -10.68    0.41    0.50  0.001     -1.45   -1.45    5.52 RETS_GPS*
   21.28800   38.44400    -9.07  -17.93   -9.07  -17.93    0.55    0.55  0.001     -2.36   -2.36    5.96 KN20_GPS 
   21.44800   38.45900   -10.09  -12.08  -10.09  -12.08    0.40    0.40  0.001     -1.83   -1.83    5.53 KN29_GPS 
   21.37300   38.47400   -12.28  -13.80  -12.28  -13.80    0.46    0.46  0.001     -2.43   -2.43    5.77 KN2D_GPS 
   21.28800   38.48300    -9.27  -17.53   -9.27  -17.53    0.10    0.10  0.019     -2.98   -2.98    6.04 KN30_GPS 
   21.73800   38.36100    -9.43  -10.18   -9.43  -10.18    0.25    0.25  0.000      1.10    1.10    4.57 FH06_GPS 
   21.56500   38.37500   -11.30  -11.63  -11.30  -11.63    0.54    0.54  0.000      0.06    0.06    5.04 FH0E_GPS 
   21.69300   38.37800   -10.92  -11.49  -10.92  -11.49    0.14    0.14  0.001      0.62    0.62    4.72 RC01_GPS 
   21.74000   38.39500   -10.63  -10.98  -10.63  -10.98    0.10    0.10  0.002      0.57    0.57    4.64 FH1A_GPS 
   21.55200   38.45500   -10.51  -13.64  -10.51  -13.64    0.41    0.41  0.001     -1.27   -1.27    5.24 FH34_GPS 
   21.66300   38.46500   -11.02  -10.01  -11.02  -10.01    1.42    1.42  0.000     -0.90   -0.90    4.99 FH38_GPS 
   21.88900   38.25700   -13.46  -24.82  -13.46  -24.82    0.11    0.11 -0.003      3.46    3.46    4.03 LM04_GPS 
   21.79000   38.29500   -13.54  -18.46  -13.54  -18.46    0.30    0.30 -0.000      2.39    2.39    4.32 012A_GPS 
   21.76400   38.26600   -18.23  -20.56  -18.23  -20.56    0.50    0.60 -0.000      2.73    2.73    4.33 PAT2_GPS 
   21.83800   38.26700   -15.05  -21.94  -15.05  -21.94    0.30    0.30 -0.000      3.06    3.06    4.16 LM08_GPS 
   21.80300   38.27800   -14.94  -24.65  -14.94  -24.65    0.27    0.28 -0.000      2.72    2.72    4.26 LM0F_GPS 
   21.78700   38.28400   -16.04  -20.76  -16.04  -20.76    0.27    0.28 -0.000      2.55    2.55    4.30 PAT1_GPM*
   21.86900   38.29500   -14.05  -24.63  -14.05  -24.63    0.12    0.12 -0.002      2.77    2.77    4.14 LM18_GPS 
   21.81700   38.30100   -15.74  -18.35  -15.74  -18.35    0.40    0.50 -0.000      2.42    2.42    4.27 ARSA_GPS*
   21.93700   38.30200   -13.67  -23.52  -13.67  -23.52    0.09    0.09 -0.005      2.98    2.98    4.02 LM1C_GPS 
   21.78000   38.31000   -12.86  -17.14  -12.86  -17.14    0.09    0.09 -0.002      2.11    2.11    4.37 RIO2_GPM 
   21.89200   38.30800   -12.86  -23.73  -12.86  -23.73    0.30    0.40 -0.000      2.67    2.67    4.12 ROD3_GPS*
   21.79800   38.31200   -15.24  -18.16  -15.24  -18.16    0.88    0.88 -0.000      2.16    2.16    4.33 RIO4_GPS 
   21.81500   38.31900   -13.74  -18.25  -13.74  -18.25    1.08    1.08 -0.000      2.13    2.13    4.31 RIO3_GPS 
   21.97300   38.32000   -12.58  -21.01  -12.58  -21.01    0.30    0.40 -0.000      2.86    2.86    3.99 LAMB_GPS*
   21.87100   38.32900   -13.56  -15.74  -13.56  -15.74    0.50    0.60 -0.000      2.24    2.24    4.21 PSAT_GPS*
   21.93900   38.32800   -12.87  -21.82  -12.87  -21.82    0.10    0.10 -0.003      2.57    2.57    4.07 N000_GPS 
   21.84900   38.33900   -13.45  -15.84  -13.45  -15.84    0.08    0.08 -0.003      1.97    1.97    4.28 LM2A_GPS 
   21.76800   38.33600   -11.32  -13.62  -11.32  -13.62    0.07    0.07 -0.002      1.64    1.64    4.45 LM29_GPM 
   21.75600   38.36600    -9.24  -11.77   -9.24  -11.77    0.24    0.24  0.000      1.11    1.11    4.54 MOLY_GPS 
   21.78100   38.37000   -10.54  -11.97  -10.54  -11.97    0.30    0.50 -0.000      1.16    1.16    4.49 NAFP_GPS*
   21.91500   38.38900   -13.14  -14.28  -13.14  -14.28    0.28    0.35 -0.000      1.49    1.49    4.26 XILI_GPM 
   21.77500   38.39700   -11.54  -10.77  -11.54  -10.77    0.52    0.52  0.000      0.71    0.71    4.57 LM31_GPS 
   21.94000   38.41100   -11.97  -10.92  -11.97  -10.92    0.55    0.55 -0.000      1.26    1.26    4.27 LM36_GPS 
   21.82100   38.41200   -11.05  -12.36  -11.05  -12.36    0.49    0.49  0.000      0.69    0.69    4.50 LM37_GPS 
   21.91900   38.41500   -12.16  -12.13  -12.16  -12.13    0.56    0.56 -0.000      1.10    1.10    4.32 LM39_GPS 
   21.84600   38.41800   -11.05  -11.45  -11.05  -11.45    0.18    0.18  0.000      0.71    0.71    4.47 LM3A_GPS 
   21.92800   38.42700   -12.77  -12.23  -12.77  -12.23    0.21    0.21 -0.000      0.95    0.95    4.33 EYPA_GPS*
   21.99700   38.43000   -13.08  -10.91  -13.08  -10.91    0.45    0.45 -0.000      1.23    1.23    4.22 LM41_GPS 
   21.93700   38.43400   -12.87  -12.23  -12.87  -12.23    0.57    0.57 -0.000      0.89    0.89    4.33 LM43_GPS 
   21.95400   38.43600   -13.37  -11.02  -13.37  -11.02    0.49    0.49 -0.000      0.93    0.93    4.31 LM45_GPS 
   21.90300   38.44500   -12.56  -11.54  -12.56  -11.54    0.08    0.08  0.001      0.55    0.55    4.42 LM48_GPS 
   21.97300   38.45600   -12.57  -10.62  -12.57  -10.62    0.20    0.20 -0.000      0.71    0.71    4.33 LM50_GPS 
   21.87600   38.48500   -11.66  -10.65  -11.66  -10.65    0.12    0.12  0.002     -0.21   -0.21    4.58 RC02_GPS 
   22.07500   38.25500   -13.70  -22.47  -13.70  -22.47    0.60    0.90 -0.000      4.37    4.37    3.68 EGIO_GPS*
   22.02900   38.26300   -11.39  -25.09  -11.39  -25.09    1.26    1.26 -0.000      4.03    4.03    3.77 BO08_GPS 
   22.01300   38.27600   -10.78  -22.49  -10.78  -22.49    0.14    0.14 -0.002      3.75    3.75    3.83 BO0B_GPS 
   22.05700   38.27600   -14.69  -21.78  -14.69  -21.78    2.00    2.00 -0.000      3.95    3.95    3.75 BO0C_GPS 
   22.00700   38.29100   -11.18  -21.90  -11.18  -21.90    0.47    0.47 -0.000      3.48    3.48    3.87 BO0F_GPS 
   22.18400   38.32300   -15.00  -15.95  -15.00  -15.95    0.08    0.09 -0.007      3.81    3.81    3.70 PSAR_GPM*
   22.24000   38.35600   -13.43  -15.95  -13.43  -15.95    0.14    0.14 -0.002      3.54    3.54    3.73 BO16_GPS 
   22.13300   38.36100   -14.71  -14.87  -14.71  -14.87    0.17    0.17 -0.001      2.96    2.96    3.85 BO19_GPS 
   22.07300   38.36500   -15.69  -14.29  -15.69  -14.29    0.21    0.30 -0.001      2.62    2.62    3.94 TRIZ_GPS*
   22.06600   38.37300   -15.69  -14.99  -15.69  -14.99    0.18    0.18 -0.001      2.46    2.46    3.97 BO1C_GPS 
   22.17000   38.37300   -13.51  -14.66  -13.51  -14.66    0.25    0.25 -0.001      2.95    2.95    3.84 BO1D_GPS 
   22.14200   38.38600   -16.21  -13.37  -16.21  -13.37    0.66    0.66 -0.000      2.61    2.61    3.90 BO20_GPS 
   22.11500   38.39300   -13.70  -13.58  -13.70  -13.58    0.08    0.08 -0.006      2.37    2.37    3.95 BO24_GPS 
   22.14200   38.39700   -13.41  -13.87  -13.41  -13.87    0.11    0.11 -0.003      2.43    2.43    3.93 3000_GPS 
   22.08900   38.40000   -13.90  -12.39  -13.90  -12.39    0.60    0.60 -0.000      2.14    2.14    4.01 BO26_GPS 
   22.04700   38.40900   -12.59  -11.70  -12.59  -11.70    0.66    0.66 -0.000      1.80    1.80    4.09 BO29_GPS 
   22.01600   38.41000   -13.68  -12.61  -13.68  -12.61    0.09    0.09 -0.003      1.64    1.64    4.14 M000_GPS 
   22.20800   38.48600   -12.01  -13.77  -12.01  -13.77    0.13    0.13 -0.002      1.33    1.33    4.12 BO46_GPS 
   22.28700   38.34200   -14.34  -15.83  -14.34  -15.83    0.09    0.09 -0.006      3.99    3.99    3.66 GF01_GPS 
   22.38700   38.34700   -14.96  -15.91  -14.96  -15.91    0.19    0.19 -0.001      4.37    4.37    3.63 GF03_GPS 
   22.39100   38.37300   -14.43  -17.26  -14.43  -17.26    0.08    0.09 -0.008      3.98    3.98    3.70 GF0A_GPM 
   22.38100   38.38300   -14.26  -16.12  -14.26  -16.12    0.34    0.34 -0.000      3.77    3.77    3.73 GF11_GPS 
   22.27300   38.38500   -14.63  -15.54  -14.63  -15.54    0.11    0.11 -0.004      3.24    3.24    3.78 GF12_GPS 
   22.30300   38.40700   -13.94  -15.94  -13.94  -15.94    0.15    0.15 -0.002      3.03    3.03    3.82 GF17_GPS 
   22.41200   38.41200   -13.96  -17.02  -13.96  -17.02    0.08    0.08 -0.010      3.46    3.46    3.81 GF19_GPS 
   22.47900   38.41300   -12.77  -17.01  -12.77  -17.01    0.20    0.20 -0.002      3.75    3.75    3.81 GF1A_GPS 
   22.42900   38.43200   -13.47  -16.85  -13.47  -16.85    0.25    0.27 -0.001      3.22    3.22    3.86 ITEA_GPM*
   22.33500   38.44500   -11.74  -15.54  -11.74  -15.54    0.34    0.34 -0.000      2.58    2.58    3.92 GF29_GPS 
   22.26300   38.47200   -12.72  -14.95  -12.72  -14.95    0.15    0.15 -0.002      1.81    1.81    4.04 B000_GPS 
   22.47800   38.48000   -12.76  -16.01  -12.76  -16.01    0.24    0.24 -0.001      2.68    2.68    4.01 GF39_GPS 
   22.38700   38.49200   -12.35  -15.83  -12.35  -15.83    0.14    0.14 -0.003      2.07    2.07    4.05 GF3D_GPS 
   22.58900   38.30200   -15.01  -17.97  -15.01  -17.97    0.11    0.11 -0.004      6.03    6.03    3.57 W000_GPS 
   22.72000   38.32400   -13.24  -19.35  -13.24  -19.35    0.11    0.11 -0.004      6.28    6.28    3.75 CF0F_GPS 
   22.54100   38.35500   -14.59  -15.89  -14.59  -15.89    0.20    0.20 -0.001      4.96    4.96    3.68 CF18_GPS 
   22.68500   38.36600   -14.33  -18.97  -14.33  -18.97    0.25    0.25 -0.001      5.45    5.45    3.81 CF1C_GPS 
   22.61900   38.37100   -12.61  -18.98  -12.61  -18.98    0.40    0.40 -0.000      5.07    5.07    3.77 CF1F_GPS 
   22.57700   38.39900   -14.10  -17.39  -14.10  -17.39    0.10    0.10 -0.007      4.43    4.43    3.81 V000_GPS 
   22.53500   38.41100   -13.99  -17.30  -13.99  -17.30    0.19    0.19 -0.002      4.04    4.04    3.83 CF30_GPS 
   22.73500   38.41200   -12.13  -17.57  -12.13  -17.57    0.24    0.24 -0.002      4.95    4.95    3.99 CF33_GPS 
   22.67600   38.45800    -9.71  -16.98   -9.71  -16.98    0.27    0.27 -0.002      3.95    3.95    4.06 CF49_GPS 
   22.59800   38.47800   -13.99  -18.59  -13.99  -18.59    0.26    0.26 -0.002      3.27    3.27    4.06 CF50_GPS 
   22.51800   38.47900   -14.57  -17.31  -14.57  -17.31    0.30    0.30 -0.001      2.89    2.89    4.02 CF52_GPS 
   22.55700   38.49300   -12.48  -17.20  -12.48  -17.20    0.11    0.11 -0.008      2.84    2.84    4.08 CS00_GPS 
   22.86400   38.26100   -16.19  -19.92  -16.19  -19.92    0.30    0.30 -0.000      7.95    7.95    3.82 4500_GPS 
   22.82200   38.26500   -15.98  -20.23  -15.98  -20.23    0.13    0.13 -0.002      7.69    7.69    3.76 CV00_GPS 
   22.93900   38.29400   -15.50  -20.92  -15.50  -20.92    0.10    0.11 -0.005      7.77    7.77    4.03 CN00_GPS 
   22.80900   38.34300   -14.26  -19.75  -14.26  -19.75    0.11    0.11 -0.006      6.39    6.39    3.92 CP00_GPS 
   22.89900   38.40500   -12.57  -21.05  -12.57  -21.05    0.27    0.27 -0.002      5.82    5.82    4.22 JH57_GPS 
   22.86900   38.42800   -13.46  -19.75  -13.46  -19.75    0.11    0.11 -0.010      5.31    5.31    4.23 CQ00_GPS 
   22.86500   38.44000   -13.45  -19.35  -13.45  -19.35    0.50    0.60 -0.000      5.10    5.10    4.25 LIVA_GPS 
   23.02900   38.25300   -15.94  -22.00  -15.94  -22.00    0.16    0.16 -0.002      8.83    8.83    4.14 4600_GPS 
   23.14600   38.32800   -15.15  -22.31  -15.15  -22.31    0.21    0.21 -0.003      8.17    8.17    4.56 DA2C_GPS 
   23.08800   38.37900   -14.22  -22.22  -14.22  -22.22    0.18    0.18 -0.004      7.09    7.09    4.53 DA40_GPS 
   23.22200   38.42700   -14.64  -21.82  -14.64  -21.82    0.13    0.13 -0.014      6.94    6.94    4.96 3400_GPS 
   23.18200   38.48600   -13.42  -21.43  -13.42  -21.43    0.22    0.22 -0.006      5.82    5.82    5.01 DA6C_GPS 
   23.38600   38.29500   -13.93  -22.79  -13.93  -22.79    0.41    0.41 -0.001      9.79    9.79    5.15 014A_GPS 
   23.47100   38.25900   -16.56  -25.28  -16.56  -25.28    2.34    2.34 -0.000     10.74   10.74    5.35 DFNL_GPS 
   23.25200   38.28700   -15.49  -22.69  -15.49  -22.69    0.45    0.45 -0.001      9.31    9.31    4.76 FS0F_GPS 
   23.48200   38.29400   -15.67  -25.07  -15.67  -25.07    0.22    0.22 -0.005     10.23   10.23    5.43 ASOP_GPM 
   23.42100   38.32200   -15.53  -26.09  -15.53  -26.09    1.70    1.70 -0.000      9.51    9.51    5.30 KALI_GPS 
   23.31800   38.31700   -15.00  -22.49  -15.00  -22.49    0.17    0.22 -0.005      9.13    9.13    4.99 THI1_GPM*
   23.41000   38.40000   -14.90  -23.31  -14.90  -23.31    0.14    0.14 -0.015      8.22    8.22    5.41 FS4A_GPS 
   23.36100   38.41500   -16.88  -22.82  -16.88  -22.82    0.49    0.49 -0.001      7.76    7.76    5.30 FS50_GPS 
   23.64900   38.47100   -13.94  -23.22  -13.94  -23.22    0.31    0.31 -0.005      8.16    8.16    6.25 024A_GPS 
   23.61800   38.29300   -18.70  -24.29  -18.70  -24.29    0.21    0.22 -0.007     10.86   10.86    5.85 SS0E_GPS 
   23.59500   38.38000   -12.96  -25.71  -12.96  -25.71    0.68    0.68 -0.001      9.37    9.37    5.92 SS2D_GPS 
   23.68000   38.40900   -14.87  -24.21  -14.87  -24.21    0.23    0.23 -0.009      9.29    9.29    6.23 SS35_GPS 
   23.74300   38.43000   -15.08  -23.52  -15.08  -23.52    0.13    0.13 -0.033      9.24    9.24    6.47 4100_GPS 
   23.54000   38.44500   -14.72  -23.82  -14.72  -23.82    0.14    0.14 -0.020      8.09    8.09    5.87 3500_GPS 
   23.60500   38.46800   -13.85  -23.35  -13.85  -23.35    0.21    0.27 -0.009      8.01    8.01    6.11 HALK_GPM 
   23.51600   38.48000   -14.80  -23.12  -14.80  -23.12    0.23    0.23 -0.008      7.42    7.42    5.87 SS51_GPS 
   23.78100   38.30900   -16.04  -26.19  -16.04  -26.19    0.52    0.52 -0.002     11.34   11.34    6.40 LP19_GPS 
   23.96300   38.38800   -15.67  -24.42  -15.67  -24.42    0.15    0.15 -0.032     10.89   10.89    7.12 5200_GPS 
   23.79500   38.40200   -15.71  -24.41  -15.71  -24.41    0.23    0.23 -0.011      9.92    9.92    6.59 LP26_GPS 
   23.99000   38.47100   -14.84  -25.04  -14.84  -25.04    0.23    0.23 -0.016      9.68    9.68    7.34 LP44_GPS 
   24.18800   38.34500   -15.96  -25.13  -15.96  -25.13    0.16    0.16 -0.041     12.57   12.57    7.84 5500_GPS 
   24.04100   38.39600   -15.49  -25.23  -15.49  -25.23    0.24    0.24 -0.015     11.11   11.11    7.40 BI23_GPS 
   24.13700   38.43800   -14.90  -24.85  -14.90  -24.85    0.32    0.42 -0.007     10.86   10.86    7.79 PERI_GPS 
   24.17700   38.47800   -14.99  -25.66  -14.99  -25.66    0.24    0.24 -0.019     10.40   10.40    7.98 BI41_GPS 
   20.49200   38.16900    -7.40  -10.69   -7.40  -10.69    0.42    0.42  0.008     -1.89   -1.89    8.33 ARGO_GPS 
   20.43800   38.19600    -6.50   -8.12   -6.50   -8.12    0.42    0.42  0.008     -2.58   -2.58    8.55 KEFA_GPS 
   20.34800   38.20300    -6.09   -5.77   -6.09   -5.77    0.52    0.52  0.006     -3.14   -3.14    8.88 KIPO_GPS*
   20.37200   38.22100    -7.40  -11.15   -7.40  -11.15    1.18    1.18  0.001     -3.30   -3.30    8.81 K1AM_GPS 
   20.65900   38.10100    -7.70  -13.10   -7.70  -13.10    0.51    0.51  0.004      0.00    0.00    7.68 SISS_GPS*
   20.50900   38.13200    -2.69  -12.38   -2.69  -12.38    0.30    0.29  0.016     -1.22   -1.22    8.25 LKTR_GPS 
   20.52300   38.11500    -7.29   -9.87   -7.29   -9.87    0.42    0.42  0.008     -0.89   -0.89    8.19 040A_GPS 
   20.67800   38.16700    -6.23  -16.69   -6.23  -16.69    1.24    1.24  0.001     -0.95   -0.95    7.66 AC2D_GPS 
   20.58900   38.17700    -6.82  -10.34   -6.82  -10.34    0.23    0.32  0.015     -1.54   -1.54    7.98 VLSM_GPS*
   20.75500   38.15500    -8.34  -12.75   -8.34  -12.75    0.36    0.36  0.006     -0.38   -0.38    7.37 AC28_GPS 
   21.46500   38.05600   -13.75  -22.94  -13.75  -22.94    0.21    0.21  0.002      4.62    4.62    4.90 RLSO_GPS*
   21.48300   38.16400   -13.57  -21.75  -13.57  -21.75    0.16    0.16  0.002      3.00    3.00    4.94 LO41_GPS 
   21.39000   38.18600   -13.45  -20.88  -13.45  -20.88    0.13    0.13  0.007      2.21    2.21    5.26 LO4B_GPS 
   21.58000   38.01400   -15.67  -23.19  -15.67  -23.19    0.13    0.13  0.003      5.84    5.84    4.52 6100_GPS 
   21.50400   38.07500   -14.16  -20.93  -14.16  -20.93    0.13    0.13  0.004      4.51    4.51    4.79 OK30_GPS 
   21.59000   38.13800   -13.99  -22.31  -13.99  -22.31    0.50    0.50  0.000      3.92    3.92    4.60 ANOA_GPS*
   21.72200   38.22800   -16.72  -21.07  -16.72  -21.07    0.50    0.60 -0.000      3.13    3.13    4.36 PAT3_GPS 
   21.73300   38.24100   -15.43  -21.37  -15.43  -21.37    0.30    0.30 -0.000      2.98    2.98    4.36 PATR_GPS*
   21.95100   38.06300   -14.90  -24.68  -14.90  -24.68    0.09    0.09 -0.006      6.83    6.83    3.60 SQ23_GPM 
   21.80800   38.10500   -15.24  -23.03  -15.24  -23.03    0.15    0.15 -0.002      5.49    5.49    3.98 L000_GPS 
   21.97300   38.22800   -14.38  -25.10  -14.38  -25.10    0.10    0.10 -0.005      4.32    4.32    3.80 4200_GPS 
   21.96700   38.23700   -13.97  -25.20  -13.97  -25.20    0.16    0.16 -0.002      4.15    4.15    3.83 SQ80_GPS 
   22.10200   38.03100   -15.61  -24.83  -15.61  -24.83    0.30    0.40 -0.000      8.05    8.05    3.29 KALA_GPS 
   22.10800   38.04600   -15.71  -25.03  -15.71  -25.03    0.14    0.14 -0.003      7.84    7.84    3.29 BB17_GPS 
   22.16600   38.11100   -15.32  -25.53  -15.32  -25.53    0.19    0.19 -0.001      7.08    7.08    3.30 BB38_GPS 
   22.06100   38.12700   -15.00  -25.66  -15.00  -25.66    0.16    0.16 -0.002      6.33    6.33    3.47 BB3E_GPS 
   22.19200   38.13000   -14.93  -25.43  -14.93  -25.43    0.09    0.09 -0.006      6.90    6.90    3.29 U000_GPS 
   22.13500   38.15200   -15.91  -24.44  -15.91  -24.44    0.71    0.71 -0.000      6.29    6.29    3.40 BB4B_GPS 
   22.06500   38.15400   -15.90  -25.06  -15.90  -25.06    0.18    0.18 -0.002      5.93    5.93    3.51 F000_GPS 
   22.14700   38.16300   -14.62  -25.64  -14.62  -25.64    0.16    0.16 -0.002      6.17    6.17    3.40 BB53_GPS 
   22.16300   38.16700   -13.82  -26.04  -13.82  -26.04    0.40    0.40 -0.000      6.18    6.18    3.39 BB55_GPS 
   22.23900   38.18100   -17.54  -25.22  -17.54  -25.22    0.10    0.10 -0.005      6.32    6.32    3.33 BB5E_GPS 
   22.19700   38.19100   -16.83  -26.73  -16.83  -26.73    0.73    0.73 -0.000      5.96    5.96    3.39 DIAK_GPS 
   22.10200   38.19100   -15.01  -24.66  -15.01  -24.66    0.09    0.09 -0.006      5.51    5.51    3.52 BB61_GPS 
   22.00400   38.20700   -14.48  -24.09  -14.48  -24.09    0.21    0.22 -0.001      4.80    4.80    3.71 BB67_GPS 
   22.12800   38.20800   -15.01  -25.15  -15.01  -25.15    0.18    0.18 -0.002      5.37    5.37    3.51 BB68_GPS 
   22.04600   38.20900   -14.09  -24.98  -14.09  -24.98    0.21    0.21 -0.001      4.96    4.96    3.64 KOUN_GPS*
   22.08500   38.21500   -14.90  -25.07  -14.90  -25.07    0.12    0.12 -0.004      5.05    5.05    3.59 BB6A_GPS 
   22.13500   38.23600   -14.29  -24.44  -14.29  -24.44    0.09    0.09 -0.006      4.95    4.95    3.56 VALI_GPM 
   22.07300   38.24200   -14.20  -24.27  -14.20  -24.27    0.30    0.40 -0.000      4.57    4.57    3.66 AIGI_GPS*
   22.31700   38.15300   -14.16  -23.90  -14.16  -23.90    0.35    0.35 -0.000      7.12    7.12    3.22 011A_GPS 
   22.44400   38.00500   -17.61  -26.04  -17.61  -26.04    0.11    0.11 -0.001     10.07   10.07    2.99 CB00_GPS 
   22.36900   38.03000   -14.58  -24.56  -14.58  -24.56    0.27    0.27 -0.000      9.32    9.32    3.02 EI12_GPS 
   22.39700   38.03500   -15.29  -26.66  -15.29  -26.66    0.27    0.27 -0.000      9.37    9.37    3.02 EI17_GPS 
   22.37100   38.04700   -15.58  -25.57  -15.58  -25.57    0.12    0.12 -0.002      9.06    9.06    3.04 Z000_GPS 
   22.38300   38.12100   -14.88  -25.78  -14.88  -25.78    0.35    0.35 -0.000      7.94    7.94    3.14 EI4D_GPS 
   22.30800   38.13300   -14.96  -27.00  -14.96  -27.00    0.12    0.12 -0.003      7.40    7.40    3.20 EI56_GPS 
   22.38000   38.14300   -15.48  -24.88  -15.48  -24.88    0.09    0.09 -0.004      7.58    7.58    3.18 X000_GPS 
   22.64300   38.01000   -15.87  -26.50  -15.87  -26.50    0.13    0.13  0.002     10.91   10.91    3.11 NN06_GPS 
   22.75000   38.01400   -15.60  -25.89  -15.60  -25.89    0.40    0.50  0.000     11.35   11.35    3.25 KIAT_GPS 
   22.53300   38.03100   -14.13  -27.23  -14.13  -27.23    0.23    0.23  0.000     10.07   10.07    3.04 NN12_GPS 
   22.54000   38.04600   -15.53  -26.33  -15.53  -26.33    0.11    0.11  0.000      9.86    9.86    3.06 NN1B_GPS 
   22.62700   38.07100   -15.55  -26.22  -15.55  -26.22    0.22    0.23  0.000      9.87    9.87    3.16 NN28_GPS 
   22.56100   38.07900   -16.13  -26.34  -16.13  -26.34    0.10    0.10  0.000      9.44    9.44    3.12 CE00_GPS 
   22.55900   38.09500   -15.53  -26.64  -15.53  -26.64    0.09    0.09 -0.000      9.17    9.17    3.14 NN2F_GPS 
   22.94500   38.02100   -16.06  -24.86  -16.06  -24.86    0.17    0.17  0.002     12.14   12.14    3.62 4700_GPS 
   22.85100   38.02800   -16.83  -25.77  -16.83  -25.77    0.12    0.12  0.003     11.59   11.59    3.44 CL00_GPS 
   22.91600   38.19800   -16.22  -21.41  -16.22  -21.41    0.13    0.13 -0.001      9.19    9.19    3.80 CO00_GPS 
   22.95600   38.21600   -16.32  -21.90  -16.32  -21.90    0.10    0.10 -0.002      9.08    9.08    3.91 CM00_GPS 
   23.13200   38.02000   -14.62  -25.04  -14.62  -25.04    0.55    0.55  0.000     13.01   13.01    4.09 GQ09_GPS 
   23.21300   38.09700   -16.43  -24.85  -16.43  -24.85    0.11    0.11 -0.001     12.15   12.15    4.38 GQ23_GPS 
   23.14600   38.19700   -16.68  -24.48  -16.68  -24.48    0.21    0.21 -0.001     10.26   10.26    4.33 TAPS_GPS 
   23.23700   38.20800   -17.11  -25.28  -17.11  -25.28    0.22    0.22 -0.001     10.50   10.50    4.59 AGTR_GPS 
   23.04500   38.22600   -16.25  -23.40  -16.25  -23.40    0.23    0.23 -0.001      9.33    9.33    4.13 ALYK_GPS 
